DEPARTMENT_finishing,DEPARTMENT_sweing,TEAM_1,TEAM_2,TEAM_3,TEAM_4,TEAM_5,TEAM_6,TEAM_7,TEAM_8,TEAM_9,TEAM_10,TEAM_11,TEAM_12,TARGETED_PRODUCTIVITY,SMV,WIP,OVER_TIME,INCENTIVE,IDLE_TIME,IDLE_MEN,NO_OF_STYLE_CHANGE,NO_OF_WORKERS,ACTUAL_PRODUCTIVITY
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.44521873790166466,0.45144551519644177,0.678,0.5042016806722689,0.0,0.0,0.0,0.6264367816091955,0.850136766
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.858143939
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.4502516453735965,0.4566345441067457,0.7080000000000001,0.6302521008403361,0.0,0.0,0.0,0.6551724137931034,0.850502311
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.084,0.0,0.0,0.0,0.0,0.06896551724137931,0.332359307
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.024196670538133958,0.0,0.132,0.0,0.0,0.0,0.0,0.05747126436781609,0.934607438
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.16860240030971735,0.4295774647887324,0.198,0.42016806722689076,0.0,0.0,0.0,0.3390804597701149,0.800313433
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.884261364
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4502516453735965,0.4299481097108969,0.7080000000000001,0.6302521008403361,0.0,0.0,0.0,0.6551724137931034,0.850502311
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3797909407665505,0.32320237212750186,0.672,0.2184873949579832,0.0,0.0,0.0,0.6206896551724138,0.650130952
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.024196670538133958,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.860653409
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.34630274874177314,0.14492216456634543,0.6960000000000001,0.0,0.0,0.0,0.0,0.6436781609195402,0.700060345
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16860240030971735,0.4017790956263899,0.33,0.31932773109243695,0.0,0.0,0.0,0.3390804597701149,0.80003139
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.689299242
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.44521873790166466,0.47479614529280945,0.678,0.5042016806722689,0.0,0.0,0.0,0.6264367816091955,0.850136766
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.606912879
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.44521873790166466,0.4362490733876946,0.598,0.5042016806722689,0.0,0.0,0.0,0.6264367816091955,0.850415628
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.858143939
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.4502516453735965,0.5074128984432913,0.7080000000000001,0.5294117647058824,0.0,0.0,0.0,0.6551724137931034,0.800117103
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.228,0.0,0.0,0.0,0.0,0.19540229885057472,0.953110048
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.3797909407665505,0.39881393624907335,0.678,0.19327731092436973,0.0,0.0,0.0,0.6264367816091955,0.600291767
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.16860240030971735,0.45070422535211263,0.33,0.42016806722689076,0.0,0.0,0.0,0.3390804597701149,0.80003139
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.884261364
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8861788617886178,0.06338028169014084,0.7080000000000001,0.5294117647058824,0.0,0.0,0.0,0.6551724137931034,0.800117103
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.980909091
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.38792102206736356,0.3206078576723499,0.438,0.19327731092436973,0.0,0.0,0.0,0.6264367816091955,0.77011398
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3797909407665505,0.4225352112676056,0.678,0.25210084033613445,0.0,0.0,0.0,0.6264367816091955,0.600291767
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3797909407665505,0.3057820607857672,0.678,0.42016806722689076,0.0,0.0,0.0,0.6264367816091955,0.7005417
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.024196670538133958,0.0,0.18000000000000002,0.0,0.0,0.0,0.0,0.14942528735632185,0.98719697
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7411924119241191,0.3899184581171238,0.6960000000000001,0.1764705882352941,0.0,0.0,0.0,0.6436781609195402,0.452012539
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.060000000000000005,0.0,0.0,0.0,0.0,0.034482758620689655,0.465757576
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16473093302361594,0.39547813194959225,0.366,0.5294117647058824,0.0,0.0,0.0,0.3275862068965517,0.800343766
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.661837121
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.44521873790166466,0.5174203113417346,0.678,0.42016806722689076,0.0,0.0,0.0,0.6264367816091955,0.800128721
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.675568182
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.44521873790166466,0.4788732394366197,0.678,0.42016806722689076,0.0,0.0,0.0,0.6264367816091955,0.800128721
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.82680303
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.4502516453735965,0.41808747220163084,0.7080000000000001,0.5294117647058824,0.0,0.0,0.0,0.6551724137931034,0.800117103
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.974621212
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65,0.3797909407665505,0.43106004447739066,0.648,0.29411764705882354,0.0,0.0,0.0,0.5977011494252874,0.650198653
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.024196670538133958,0.0,0.084,0.0,0.0,0.0,0.0,0.05747126436781609,0.313852814
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.23209446380178086,0.3806523350630096,0.672,0.31932773109243695,0.0,0.0,0.0,0.6206896551724138,0.600273268
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.16860240030971735,0.3851000741289844,0.378,0.5294117647058824,0.0,0.0,0.0,0.3390804597701149,0.800246753
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8943089430894308,0.5118606375092661,0.6900000000000001,0.20168067226890757,0.0,0.0,0.0,0.6379310344827587,0.403242161
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.38792102206736356,0.37991104521868047,0.678,0.2184873949579832,0.0,0.0,0.0,0.6264367816091955,0.650243497
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3797909407665505,0.4217939214232765,0.678,0.29411764705882354,0.0,0.0,0.0,0.6264367816091955,0.650416734
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3797909407665505,0.3269088213491475,0.678,0.42016806722689076,0.0,0.0,0.0,0.6264367816091955,0.7005417
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.024196670538133958,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.852793561
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3387533875338753,0.3821349147516679,0.6960000000000001,0.25210084033613445,0.0,0.0,0.0,0.6436781609195402,0.600062696
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.804848485
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16473093302361594,0.4225352112676056,0.366,0.5294117647058824,0.0,0.0,0.0,0.3275862068965517,0.800343766
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.692045455
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.889276035617499,0.23128243143068938,0.678,0.42016806722689076,0.0,0.0,0.0,0.6264367816091955,0.800128721
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.639867424
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.44521873790166466,0.4773906597479614,0.678,0.31932773109243695,0.0,0.0,0.0,0.6264367816091955,0.800128721
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.582045455
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.4502516453735965,0.5118606375092661,0.24400000000000002,0.42016806722689076,0.0,0.0,0.0,0.6551724137931034,0.800015009
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.235795455
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.3797909407665505,0.3713862120088955,0.672,0.3361344537815126,0.0,0.0,0.0,0.6206896551724138,0.700094156
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65,0.024196670538133958,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.11494252873563218,0.838383838
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65,0.23209446380178086,0.4225352112676056,0.684,0.36974789915966383,0.0,0.0,0.0,0.632183908045977,0.650299575
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.46399535423925664,0.2168272794662713,0.378,0.47058823529411764,0.0,0.0,0.0,0.3390804597701149,0.662255892
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.38792102206736356,0.3728687916975537,0.678,0.31932773109243695,0.0,0.0,0.0,0.6264367816091955,0.750517565
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3797909407665505,0.40585618977020016,0.678,0.42016806722689076,0.0,0.0,0.0,0.6264367816091955,0.750062751
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.027100271002710022,0.0,0.336,0.0,0.0,0.0,0.0,0.29885057471264365,0.977272727
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3797909407665505,0.3446997776130467,0.684,0.5294117647058824,0.0,0.0,0.0,0.632183908045977,0.750068049
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.024196670538133958,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.958901515
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3387533875338753,0.46515937731653073,0.552,0.29411764705882354,0.0,0.0,0.0,0.6436781609195402,0.650066445
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16473093302361594,0.3810229799851742,0.29200000000000004,0.42016806722689076,0.0,0.0,0.0,0.33333333333333337,0.800358775
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.889276035617499,0.385470719051149,0.684,0.25210084033613445,0.0,0.0,0.0,0.632183908045977,0.576460393
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.683806818
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.44521873790166466,0.5114899925871015,0.24200000000000002,0.42016806722689076,0.0,0.0,0.0,0.6264367816091955,0.800162602
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.964106061
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.4502516453735965,0.44329132690882134,0.7080000000000001,0.5294117647058824,0.0,0.0,0.0,0.6551724137931034,0.800117103
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.538399621
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.3797909407665505,0.3476649369903632,0.672,0.5294117647058824,0.0,0.0,0.0,0.6206896551724138,0.750057359
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.024196670538133958,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.409545455
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.23209446380178086,0.5500370644922165,0.684,0.42016806722689076,0.0,0.0,0.0,0.632183908045977,0.700170388
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.793844697
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.38792102206736356,0.5051890289103039,0.684,0.42016806722689076,0.0,0.0,0.0,0.632183908045977,0.750031898
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3797909407665505,0.4203113417346182,0.5640000000000001,0.42016806722689076,0.0,0.0,0.0,0.632183908045977,0.750037968
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3797909407665505,0.3643439584877687,0.684,0.5294117647058824,0.0,0.0,0.0,0.632183908045977,0.750068049
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024196670538133958,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,1.033570076
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3387533875338753,0.5011119347664936,0.684,0.42016806722689076,0.0,0.0,0.0,0.632183908045977,0.700063796
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16473093302361594,0.38806523350630096,0.372,0.5294117647058824,0.0,0.0,0.0,0.33333333333333337,0.800261486
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.639867424
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.44521873790166466,0.5315048183839881,0.678,0.42016806722689076,0.0,0.0,0.0,0.6264367816091955,0.800128721
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.72830303
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.4502516453735965,0.14788732394366197,0.7080000000000001,0.5294117647058824,0.0,0.0,0.0,0.6551724137931034,0.800117103
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.3797909407665505,0.4106745737583395,0.672,0.5294117647058824,0.0,0.0,0.0,0.6206896551724138,0.750057359
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.024196670538133958,0.0,0.18000000000000002,0.0,0.0,0.0,0.0,0.14942528735632185,0.362666667
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.23209446380178086,0.556338028169014,0.684,0.42016806722689076,0.0,0.0,0.0,0.632183908045977,0.700170388
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.020131629887727445,0.0,0.16,0.0,0.0,0.0,0.0,0.06896551724137931,0.505128205
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.38792102206736356,0.5911786508524833,0.684,0.2857142857142857,0.0,0.0,0.0,0.632183908045977,0.700029771
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.020131629887727445,0.0,0.34,0.0,0.0,0.0,0.0,0.17241379310344826,0.912202112
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.38792102206736356,0.5270570793180134,0.7000000000000001,0.5042016806722689,0.0,0.0,0.0,0.632183908045977,0.800415742
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3797909407665505,0.42216456634544103,0.684,0.5294117647058824,0.0,0.0,0.0,0.632183908045977,0.750068049
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.027100271002710022,0.0,0.4,0.0,0.0,0.0,0.0,0.20689655172413793,0.978525641
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3797909407665505,0.3057820607857672,0.672,0.7899159663865546,0.0,0.0,0.0,0.6206896551724138,0.900556277
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024196670538133958,0.0,0.16,0.0,0.0,0.0,0.0,0.06896551724137931,0.758173077
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3387533875338753,0.5203854707190512,0.6960000000000001,0.42016806722689076,0.0,0.0,0.0,0.6436781609195402,0.750344828
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16860240030971735,0.3395107487027428,0.384,0.6302521008403361,0.0,0.0,0.0,1.0,0.850410511
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.06896551724137931,0.594871795
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.44521873790166466,0.20830244625648628,0.498,0.31932773109243695,0.0,0.0,0.0,0.6264367816091955,0.800436542
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.16,0.0,0.0,0.0,0.0,0.06896551724137931,0.827147436
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.9999999999999999,0.2805782060785767,0.276,0.24369747899159663,0.0,0.0,0.0,0.6436781609195402,0.520237649
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.3797909407665505,0.446997776130467,0.672,0.6302521008403361,0.0,0.0,0.0,0.6206896551724138,0.800020563
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.024196670538133958,0.0,0.18000000000000002,0.0,0.0,0.0,0.0,0.08045977011494253,0.470769231
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.23209446380178086,0.6430689399555226,0.684,0.42016806722689076,0.0,0.0,0.0,0.632183908045977,0.700170388
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.23925667828106847,0.4614529280948851,0.42400000000000004,0.19327731092436973,0.0,0.0,0.0,0.367816091954023,0.60017284
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.020131629887727445,0.0,1.0,0.0,0.0,0.0,0.0,0.26436781609195403,0.649662222
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.38792102206736356,0.5129725722757598,0.812,0.5294117647058824,0.0,0.0,0.0,0.632183908045977,0.750162367
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.020131629887727445,0.0,1.0,0.0,0.0,0.0,0.0,0.26436781609195403,0.649662222
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.38792102206736356,0.5596738324684951,0.7080000000000001,0.5042016806722689,0.0,0.0,0.0,0.632183908045977,0.800302791
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.020131629887727445,0.0,0.8,0.0,0.0,0.0,0.0,0.20689655172413793,0.460578704
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3797909407665505,0.46108228317272054,0.684,0.5294117647058824,0.0,0.0,0.0,0.632183908045977,0.750068049
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.027100271002710022,0.0,0.6,0.0,0.0,0.0,0.0,0.14942528735632185,0.670216049
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3797909407665505,0.28131949592290584,0.672,0.680672268907563,0.0,0.0,0.0,0.6206896551724138,0.849983766
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024196670538133958,0.0,0.6,0.0,0.0,0.0,0.0,0.14942528735632185,0.742901235
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3387533875338753,0.5485544848035582,0.6960000000000001,0.3361344537815126,0.0,0.0,0.0,0.6436781609195402,0.700250784
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.06896551724137931,0.626822917
